STATUS,SER_NBR,Series_reference,Period,Data_value,UNITS,MAGNTUDE,Subject,Group,Age group,Age Group,Age Group 6 brackets,Disability age breakdown classification,Disability status classification,Duration of unemployment,"Employed and Unemployed Persons, Full-Time and Part-Time Status",Employment relationship,Employment Status,Ethnic Single / Combination,Ethnic Total Response,Formal study status,Hours Worked,Household Composition,Household Labour Force Status,Industry ANZSIC06,Industry ANZSIC06 Supplementary,Job,Job tenure,Labour force and education status,Labour Force Status,Labour force/underutilisation classification,Main activity,Main Job,Methods of seeking employment,Occupation ANZSCO Level 1,Percentage change from previous period and same period previous year,Persons employed by job security,Persons employed by reason working fewer hours (main job) or away from work (all jobs),Persons employed by relationship between actual and usual hours worked,Persons employed by work location,"Persons Employed, Unemployed, Not in Labour Force (for current quarter)",Reason for leaving last job,Reason not seeking work,Reason not wanting work,Reasons not available for work,Regional Council,Sampling Errors,Seasonally Adjusted/Trend Series,Second Job,Sex,Total Number of Actual Hours Worked Each Week,Total Number of Usual Hours Worked Each Week,Type of employment agreement,Underemployment,Underutilisation,Union membership,Youth age groups
FINAL,1521,HLFQ.SIK3,2009.09,50.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2009.12,51.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2010.03,50.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2010.06,51.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2010.09,45.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2010.12,50.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2011.03,53.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2011.06,48.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2011.09,46.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2011.12,46.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2012.03,56.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2012.06,54.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2012.09,54.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2012.12,51.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2013.03,50.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2013.06,50.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2013.09,52.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2013.12,49.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2014.03,53.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2014.06,45.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2014.09,45.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2014.12,44.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2015.03,54.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2015.06,51.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2015.09,52.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2015.12,45.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2016.03,49.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2016.06,42.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2016.09,40.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2016.12,48.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2017.03,50.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2017.06,39.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2017.09,40.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2017.12,39.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2018.03,42.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2018.06,41.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2018.09,30.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2018.12,37.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2019.03,38.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2019.06,35.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2019.09,32.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2019.12,36.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2020.03,39.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2020.06,29.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2020.09,40.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2020.12,41.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2021.03,42.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2021.06,35.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2021.09,27.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2021.12,25.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2022.03,30.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2022.06,30.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2022.09,34.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2022.12,34.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2023.03,37.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2023.06,37.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2023.09,36.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2023.12,40.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2024.03,49.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2024.06,47.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.03,6.7,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.06,5.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.09,6.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.12,5.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.03,6.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.06,5.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.09,5.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.12,5.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.03,6.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.06,6.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.09,7.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.12,5.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.03,7.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.06,8.0,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.09,7.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.12,8.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.03,9.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.06,7.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.09,7.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.12,8.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.03,10.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.06,9.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.09,9.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.12,8.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.03,10.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.06,9.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.09,8.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.12,8.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.03,9.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.06,8.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.09,7.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.12,8.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.03,9.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.06,7.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.09,6.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.12,6.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
